id	text	labels	labels_phrases
22	Speise- und Getränkekarten waren heute Mangelware.	['(SERVICE, NEGATIVE)']	"['(SERVICE, NEGATIVE, ""Speise- und Getränkekarten"")']"
23	Sehr freundlich, auch zu unserem Hund.	['(SERVICE, POSITIVE)']	"['(SERVICE, POSITIVE, ""freundlich"")']"
28	Der Service ist gut… man fühlt sich gut betreut.	['(SERVICE, POSITIVE)']	"['(SERVICE, POSITIVE, ""Service"")']"
31	Super essen deliziös, gute Atmosphäre, freundliche Bedienung, gute Erreichbarkeit und Parkmöglichkeit	['(FOOD, POSITIVE)', '(AMBIENCE, POSITIVE)', '(SERVICE, POSITIVE)', '(AMBIENCE, POSITIVE)', '(AMBIENCE, POSITIVE)']	"['(FOOD, POSITIVE, ""essen"")', '(AMBIENCE, POSITIVE, ""Atmosphäre"")', '(SERVICE, POSITIVE, ""Bedienung"")', '(AMBIENCE, POSITIVE, ""Erreichbarkeit"")', '(AMBIENCE, POSITIVE, ""Parkmöglichkeit"")']"
32	Als die Hauptspeisen kamen waren wir voll zufrieden, die Steaks waren auf den Punkt gebraten und die Beilagen schmackhaft und völlig ausreichend.	['(FOOD, POSITIVE)', '(FOOD, POSITIVE)']	"['(FOOD, POSITIVE, ""Steaks"")', '(FOOD, POSITIVE, ""Beilagen"")']"
35	Über eine Stunde wurde nicht nachgefragt ob wir noch etwas wünschen... Erst auf Reklamation wurde sich um uns gekümmert.	['(SERVICE, NEGATIVE)']	"['(SERVICE, NEGATIVE, ""NULL"")']"
38	Es passte ins Bild, dass uns beim Verlassen, nachdem ich eine deutlich dreistellige Rechnung beglichen hatte, verwehrt wurde, noch ein Törtchen für zu Hause zu kaufen.	['(SERVICE, NEGATIVE)']	"['(SERVICE, NEGATIVE, ""NULL"")']"
39	alles in einem einfach für jeden und immer wieder gern zu empfehlen!!!!	['(GENERAL-IMPRESSION, POSITIVE)']	"['(GENERAL-IMPRESSION, POSITIVE, ""NULL"")']"
42	Wir kommen wieder!	['(GENERAL-IMPRESSION, POSITIVE)']	"['(GENERAL-IMPRESSION, POSITIVE, ""NULL"")']"
43	War ein sehr gemütlicher Abend.	['(AMBIENCE, POSITIVE)']	"['(AMBIENCE, POSITIVE, ""NULL"")']"
50	Genau am Martinstag haben wir hier zum zweiten Mal (nach 2021) Gans gegessen - ein riesiger Unterschied: geradezu winzige Portionen und ungeschultes Personal, dafür aber gesalzene Preise [2021 ca.	['(FOOD, NEGATIVE)', '(SERVICE, NEGATIVE)', '(PRICE, NEGATIVE)']	"['(FOOD, NEGATIVE, ""Portionen"")', '(SERVICE, NEGATIVE, ""Personal"")', '(PRICE, NEGATIVE, ""Preise"")']"
52	"Die Bestuhlung ist recht eng - und ein Zitat kommt zum Tragen: ""und man merkt die Absicht - und man ist verstimmt"" ...."	['(AMBIENCE, NEGATIVE)']	"['(AMBIENCE, NEGATIVE, ""Bestuhlung"")']"
54	Feine und gehobene Gerichte aus Süditalien, LOC vor allem.	['(FOOD, POSITIVE)']	"['(FOOD, POSITIVE, ""Gerichte"")']"
64	LOC, hochwertig eingerichtetes Restaurant in dem auch Montagabend dringt durch die LOC direkt am LOC was los ist.	['(AMBIENCE, POSITIVE)']	"['(AMBIENCE, POSITIVE, ""Restaurant"")']"
82	Wir kamen für einen angenehmen Abend, wurden aber an der Tür in die Hölle geführt.	['(GENERAL-IMPRESSION, NEGATIVE)']	"['(GENERAL-IMPRESSION, NEGATIVE, ""NULL"")']"
96	Freundliche Bedienung.	['(SERVICE, POSITIVE)']	"['(SERVICE, POSITIVE, ""Bedienung"")']"
110	Das Essen war, wie nicht anders zu erwarten, wieder ein Gedicht.	['(FOOD, POSITIVE)']	"['(FOOD, POSITIVE, ""Essen"")']"
113	Wir kommen immer wieder gern zu Euch, weil wir bei euch einen Tag Urlaub in LOC erleben.	['(GENERAL-IMPRESSION, POSITIVE)']	"['(GENERAL-IMPRESSION, POSITIVE, ""NULL"")']"
116	Tolles Ambiente, Blick in die offene Küche, für die wärmeren Jahreszeiten gibt es auch eine Möglichkeit draußen zu sitzen.	['(AMBIENCE, POSITIVE)']	"['(AMBIENCE, POSITIVE, ""Ambiente"")']"
126	Das Preisniveau der Hauptspeisen bewegt sich zumeist bei über 30 Euro, Und ein Pils muss ebensowenig 8 Euro kosten wie ein Grappa 10,00!	['(PRICE, NEGATIVE)', '(PRICE, NEGATIVE)']	"['(PRICE, NEGATIVE, ""Pils"")', '(PRICE, NEGATIVE, ""Grappa"")']"
127	Aber er schmeckte dann doch.	['(FOOD, POSITIVE)']	"['(FOOD, POSITIVE, ""NULL"")']"
129	Insgesamt ein alteingesessenes Lokal das man empfehlen kann.	['(GENERAL-IMPRESSION, POSITIVE)']	"['(GENERAL-IMPRESSION, POSITIVE, ""Lokal"")']"
134	Darauf wurde er unter dem Kopfschütteln der Umstehenden verbal noch aggressiver.	['(SERVICE, NEGATIVE)']	"['(SERVICE, NEGATIVE, ""NULL"")']"
135	Wir kommen gerne wieder.	['(GENERAL-IMPRESSION, POSITIVE)']	"['(GENERAL-IMPRESSION, POSITIVE, ""NULL"")']"
144	Muscheln als Vorspeise fantastisch.	['(FOOD, POSITIVE)']	"['(FOOD, POSITIVE, ""Muscheln"")']"
147	Abwechslungsreich und köstlich zubereitet.	['(FOOD, POSITIVE)']	"['(FOOD, POSITIVE, ""NULL"")']"
149	Ich war mit meiner Freundin da & wir hatten einen sehr schönen und kulinarisch ansprechenden Abend.	['(FOOD, POSITIVE)', '(GENERAL-IMPRESSION, POSITIVE)']	"['(FOOD, POSITIVE, ""NULL"")', '(GENERAL-IMPRESSION, POSITIVE, ""NULL"")']"
170	Vom Ambiente her natürlich toll, RESTAURANT_NAME eben, alles sehr sauber...aber der Empfang war mehr als unfreundlich, der Kellner am Tisch dafür wieder sehr aber nachdem wir von zwei servicekräften sehr unfreundlich begrüßt wurden wären wir fast wieder gegangen, essen war dann leider auch nicht toll, die Burger,waren sehr trocken, würden nicht nochmal wieder kommen...leider	['(AMBIENCE, POSITIVE)', '(SERVICE, NEGATIVE)', '(AMBIENCE, POSITIVE)', '(SERVICE, NEGATIVE)', '(FOOD, NEGATIVE)', '(FOOD, NEGATIVE)', '(GENERAL-IMPRESSION, NEGATIVE)']	"['(AMBIENCE, POSITIVE, ""Ambiente"")', '(SERVICE, NEGATIVE, ""Empfang"")', '(AMBIENCE, POSITIVE, ""NULL"")', '(SERVICE, NEGATIVE, ""servicekräften"")', '(FOOD, NEGATIVE, ""essen"")', '(FOOD, NEGATIVE, ""Burger"")', '(GENERAL-IMPRESSION, NEGATIVE, ""NULL"")']"
183	Alle Gerichte waren sehr lecker, die Portionen groß.	['(FOOD, POSITIVE)']	"['(FOOD, POSITIVE, ""Gerichte"")']"
186	Das Essen ist mega.	['(FOOD, POSITIVE)']	"['(FOOD, POSITIVE, ""Essen"")']"
200	Es gibt wirklich deutlich bessere thailändische Küche in LOC.	['(GENERAL-IMPRESSION, NEGATIVE)']	"['(GENERAL-IMPRESSION, NEGATIVE, ""NULL"")']"
212	Alles in allem ein schöner Sonntagabend.	['(GENERAL-IMPRESSION, POSITIVE)']	"['(GENERAL-IMPRESSION, POSITIVE, ""NULL"")']"
218	auf das Essen warten müssen, weil der Laden so voll ist.	['(SERVICE, NEGATIVE)']	"['(SERVICE, NEGATIVE, ""NULL"")']"
221	Den Empfang und den Service würde ich als „unterkühlt“ bezeichnen, nicht schlimm, aber auch nicht herzlich.	['(SERVICE, NEGATIVE)', '(SERVICE, NEGATIVE)']	"['(SERVICE, NEGATIVE, ""Empfang"")', '(SERVICE, NEGATIVE, ""Service"")']"
236	Feines Essen, nette Bedienung.	['(FOOD, POSITIVE)', '(SERVICE, POSITIVE)']	"['(FOOD, POSITIVE, ""Essen"")', '(SERVICE, POSITIVE, ""Bedienung"")']"
237	Das war der letzte Besuch!	['(GENERAL-IMPRESSION, NEGATIVE)']	"['(GENERAL-IMPRESSION, NEGATIVE, ""NULL"")']"
244	Es ist nicht in Ordnung in so einem historischen Ort und unzulässig gegenüber den Gästen!	['(SERVICE, NEGATIVE)']	"['(SERVICE, NEGATIVE, ""NULL"")']"
246	Furztrocken.	['(FOOD, NEGATIVE)']	"['(FOOD, NEGATIVE, ""NULL"")']"
247	Das brauchen wir nicht wieder.	['(GENERAL-IMPRESSION, NEGATIVE)']	"['(GENERAL-IMPRESSION, NEGATIVE, ""NULL"")']"
248	Die Speisen waren ausreichend, das Salatbuffet gut.	['(FOOD, NEUTRAL)', '(FOOD, POSITIVE)']	"['(FOOD, NEUTRAL, ""Speisen"")', '(FOOD, POSITIVE, ""Salatbuffet"")']"
250	Dario war ein super Kellner und hat den Abend zu einer sehr schönen Erinnerung gemacht.	['(SERVICE, POSITIVE)', '(GENERAL-IMPRESSION, POSITIVE)']	"['(SERVICE, POSITIVE, ""Dario"")', '(GENERAL-IMPRESSION, POSITIVE, ""NULL"")']"
251	Als mein Mann freundlich nachhakte, wurden wir lautstark und aggressiv zurecht gewiesen, dass es das Gleiche sei!!	['(SERVICE, NEGATIVE)']	"['(SERVICE, NEGATIVE, ""NULL"")']"
259	Da tut es ein Fischbrötchen um die Ecke auch.	['(FOOD, NEGATIVE)']	"['(FOOD, NEGATIVE, ""NULL"")']"
268	Das Essen kommt im Minutentakt und ist gerade noch mittelmäßig.	['(FOOD, NEUTRAL)']	"['(FOOD, NEUTRAL, ""Essen"")']"
272	LOC mir wenig Atmosphäre und sehr viel Gewusel.	['(AMBIENCE, NEGATIVE)', '(AMBIENCE, NEGATIVE)']	"['(AMBIENCE, NEGATIVE, ""Atmosphäre"")', '(AMBIENCE, NEGATIVE, ""Gewusel"")']"
273	LOC durchschnittlich.	['(GENERAL-IMPRESSION, NEUTRAL)']	"['(GENERAL-IMPRESSION, NEUTRAL, ""LOC"")']"
275	Beide Optionen einfach unglaublich lecker.	['(FOOD, POSITIVE)']	"['(FOOD, POSITIVE, ""Optionen"")']"
278	Wir wurden am Eingang richtig freundlich in Empfang genommen.	['(AMBIENCE, POSITIVE)']	"['(AMBIENCE, POSITIVE, ""Empfang"")']"
284	Jetzt werde wir nicht mehr hingehen.	['(GENERAL-IMPRESSION, NEGATIVE)']	"['(GENERAL-IMPRESSION, NEGATIVE, ""NULL"")']"
291	Obwohl wir rechtzeitig und lange genug vorher reserviert haben, war kein Platz im LOC für uns reserviert.	['(SERVICE, NEGATIVE)']	"['(SERVICE, NEGATIVE, ""NULL"")']"
306	Auf gehobenem Niveau waren jedoch die Preise.	['(FOOD, NEGATIVE)']	"['(FOOD, NEGATIVE, ""Preise"")']"
309	Ein stolzer Preis sollte sich mit einem Stolzen Essen decken!	['(PRICE, NEGATIVE)', '(FOOD, POSITIVE)']	"['(PRICE, NEGATIVE, ""Preis"")', '(FOOD, POSITIVE, ""Essen"")']"
312	Optisch ein sehr schönes Lokal.	['(AMBIENCE, POSITIVE)']	"['(AMBIENCE, POSITIVE, ""Lokal"")']"
318	Sehr freundlich und professionell, seine Empfehlungen für Essen und Wein waren top!	['(SERVICE, POSITIVE)', '(FOOD, POSITIVE)', '(FOOD, POSITIVE)']	"['(SERVICE, POSITIVE, ""NULL"")', '(FOOD, POSITIVE, ""Essen"")', '(FOOD, POSITIVE, ""Wein"")']"
319	Eine innovative Küche eines engagierten Kochs, wobei man es mögen muss, dass in JEDEM Gang deutliche Fruchtnoten zumindest im Hintergrund, wenn nicht im Vordergrund stehen.	['(FOOD, POSITIVE)', '(SERVICE, POSITIVE)']	"['(FOOD, POSITIVE, ""Küche"")', '(SERVICE, POSITIVE, ""Kochs"")']"
326	Das Essen und Ambiente waren wirklich perfekt.	['(FOOD, POSITIVE)', '(AMBIENCE, POSITIVE)']	"['(FOOD, POSITIVE, ""Essen"")', '(AMBIENCE, POSITIVE, ""Ambiente"")']"
353	Die Bedienungen sind ebenfalls sehr unfreundlich und unkommunikativ.	['(SERVICE, NEGATIVE)']	"['(SERVICE, NEGATIVE, ""Bedienungen"")']"
355	Alle Gerichte haben total gut geschmeckt, nicht überwürzt und die Portionen genau richtig.	['(FOOD, POSITIVE)', '(FOOD, POSITIVE)']	"['(FOOD, POSITIVE, ""Gerichte"")', '(FOOD, POSITIVE, ""Portionen"")']"
362	Typisches Münchner Lokal näher LOC gut für Bayrische Küche Stimmung wie auf dem LOC	['(FOOD, POSITIVE)']	"['(FOOD, POSITIVE, ""Küche"")']"
363	Die Speisen sind in Ordnung.	['(FOOD, NEUTRAL)']	"['(FOOD, NEUTRAL, ""Speisen"")']"
365	Ich habe den Salat reklamiert und nach anfänglicher unverschämter Aussage des Bedienungspersonals bekam ich einen neuen Salat.	['(SERVICE, NEGATIVE)']	"['(SERVICE, NEGATIVE, ""Bedienungspersonals"")']"
367	Ein hervorragender Service, sehr lecheres Essen und eine sehr nette Bedienung, immer wieder gerne.	['(SERVICE, POSITIVE)', '(FOOD, POSITIVE)', '(SERVICE, POSITIVE)', '(GENERAL-IMPRESSION, POSITIVE)']	"['(SERVICE, POSITIVE, ""Service"")', '(FOOD, POSITIVE, ""Essen"")', '(SERVICE, POSITIVE, ""Bedienung"")', '(GENERAL-IMPRESSION, POSITIVE, ""NULL"")']"
373	Ein sehr schönes Lokal mit ansprechendem Ambiente.	['(AMBIENCE, POSITIVE)', '(AMBIENCE, POSITIVE)']	"['(AMBIENCE, POSITIVE, ""Lokal"")', '(AMBIENCE, POSITIVE, ""Ambiente"")']"
374	Zwei Punkte, weil: Bedienung sehr aufmerksam und freundlich.	['(SERVICE, POSITIVE)']	"['(SERVICE, POSITIVE, ""Bedienung"")']"
379	Das Essen war gut und die Portionen ausreichend groß.	['(FOOD, POSITIVE)', '(FOOD, POSITIVE)']	"['(FOOD, POSITIVE, ""Essen"")', '(FOOD, POSITIVE, ""Portionen"")']"
385	Auch für den Rest, ist die Preisleistung nicht unbedingt passend.	['(PRICE, NEGATIVE)']	"['(PRICE, NEGATIVE, ""Preisleistung"")']"
392	Bratkartoffeln, Sauerkraut, Kartoffelstampf, Schnitzel, Grüne Soße - alles sehr lecker.	['(FOOD, POSITIVE)', '(FOOD, POSITIVE)', '(FOOD, POSITIVE)', '(FOOD, POSITIVE)', '(FOOD, POSITIVE)']	"['(FOOD, POSITIVE, ""Bratkartoffeln"")', '(FOOD, POSITIVE, ""Kartoffelstampf"")', '(FOOD, POSITIVE, ""Sauerkraut"")', '(FOOD, POSITIVE, ""Schnitzel"")', '(FOOD, POSITIVE, ""Grüne Soße"")']"
394	- Es war schon mal deutlich besser.	['(GENERAL-IMPRESSION, NEGATIVE)']	"['(GENERAL-IMPRESSION, NEGATIVE, ""NULL"")']"
398	Gerne wieder!	['(GENERAL-IMPRESSION, POSITIVE)']	"['(GENERAL-IMPRESSION, POSITIVE, ""NULL"")']"
406	Peters Bierfleisch eine Zumutung.	['(FOOD, NEGATIVE)']	"['(FOOD, NEGATIVE, ""Bierfleisch"")']"
407	Gute Kuchenangebote.	['(FOOD, POSITIVE)']	"['(FOOD, POSITIVE, ""Kuchenangebote"")']"
417	Dicke Empfehlung!!!	['(GENERAL-IMPRESSION, POSITIVE)']	"['(GENERAL-IMPRESSION, POSITIVE, ""NULL"")']"
429	Das MammaMia ist ein wahrlich schönes Restaurant mit sehr angenehmer und lockerer Atmosphäre.	['(GENERAL-IMPRESSION, POSITIVE)', '(AMBIENCE, POSITIVE)']	"['(GENERAL-IMPRESSION, POSITIVE, ""MammaMia"")', '(AMBIENCE, POSITIVE, ""Atmosphäre"")']"
434	Das angesprochene Personal unfähig, sei nicht für den Tisch zuständig, wisse auch nicht wer ihn bedient.	['(SERVICE, NEGATIVE)']	"['(SERVICE, NEGATIVE, ""Personal"")']"
435	Schade ums Geld	['(PRICE, NEGATIVE)', '(GENERAL-IMPRESSION, NEGATIVE)']	"['(PRICE, NEGATIVE, ""Geld"")', '(GENERAL-IMPRESSION, NEGATIVE, ""NULL"")']"
436	Brandy rundeten diesen einmaligen Abend ab.	['(FOOD, POSITIVE)']	"['(FOOD, POSITIVE, ""Brandy"")']"
440	Ich fand es sehr solide in puncto Service, Ambiente und Auswahl an Speisen und Getränken.	['(SERVICE, POSITIVE)', '(AMBIENCE, POSITIVE)', '(FOOD, POSITIVE)', '(FOOD, POSITIVE)']	"['(SERVICE, POSITIVE, ""Service"")', '(AMBIENCE, POSITIVE, ""Ambiente"")', '(FOOD, POSITIVE, ""Auswahl an Speisen"")', '(FOOD, POSITIVE, ""Getränken"")']"
441	Allerdings eher ein Abfertigen als gemütlicher Abend.	['(GENERAL-IMPRESSION, NEGATIVE)']	"['(GENERAL-IMPRESSION, NEGATIVE, ""NULL"")']"
456	Die Tapas waren grandios, die Mitarbeiter/innen waren sehr aufmerksam..wir kommen bald wieder …	['(FOOD, POSITIVE)', '(SERVICE, POSITIVE)']	"['(FOOD, POSITIVE, ""Tapas"")', '(SERVICE, POSITIVE, ""Mitarbeiter/innen"")']"
457	Es schmeckt wie in LOC und würden wir in LOC wohnen, wären wir Stammgäste.	['(FOOD, POSITIVE)']	"['(FOOD, POSITIVE, ""NULL"")']"
463	Wurst ist ok, aber nicht das non plus ultra.	['(FOOD, NEUTRAL)']	"['(FOOD, NEUTRAL, ""Wurst"")']"
468	Innovative Chefs mit intensivem Internet-Marketing; anfangs dachte ich, fast „zuviel des Guten“, was wird da auf mich zukommen.	['(SERVICE, POSITIVE)']	"['(SERVICE, POSITIVE, ""Chefs"")']"
477	und auch Getränke waren immer da.	['(SERVICE, POSITIVE)']	"['(SERVICE, POSITIVE, ""NULL"")']"
481	Leider war das Lamm wieder durch obwohl Rare bestellt da Kalbsschnitzel war das Fleisch von schlechter Qualität?	['(FOOD, NEGATIVE)', '(FOOD, NEGATIVE)']	"['(FOOD, NEGATIVE, ""Lamm"")', '(FOOD, NEGATIVE, ""Kalbsschnitzel"")']"
486	Bedienung freundlich und flott.	['(SERVICE, POSITIVE)']	"['(SERVICE, POSITIVE, ""Bedienung"")']"
487	Das Essen ist solide mit einem ordentlichen Preis-Leistungsverhältnis.	['(FOOD, POSITIVE)', '(PRICE, POSITIVE)']	"['(FOOD, POSITIVE, ""Essen"")', '(PRICE, POSITIVE, ""Preis-Leistungsverhältnis"")']"
497	Die Zutaten für den Salat sind auf keinen Fall frisch.	['(FOOD, POSITIVE)']	"['(FOOD, POSITIVE, ""Zutaten für den Salat"")']"
503	Die Service Mitarbeiter versuchen ihr bestes, leider war ich von meiner Haxe ( die beste in der LOC stand auf der Karte ) schwer enttäuscht.	['(SERVICE, POSITIVE)', '(FOOD, NEGATIVE)']	"['(SERVICE, POSITIVE, ""Service Mitarbeiter"")', '(FOOD, NEGATIVE, ""Haxe"")']"
508	Vielen Dank für diesen schönen Abend!	['(GENERAL-IMPRESSION, POSITIVE)']	"['(GENERAL-IMPRESSION, POSITIVE, ""NULL"")']"
511	Das Essen war auch in Ordnung, aber nichts Besonderes.	['(FOOD, NEUTRAL)']	"['(FOOD, NEUTRAL, ""Essen"")']"
514	Wir waren sehr unzufrieden, werden auch nicht mehr zu Gast sein.	['(GENERAL-IMPRESSION, NEGATIVE)']	"['(GENERAL-IMPRESSION, NEGATIVE, ""NULL"")']"
533	Man fühlt sich völlig abgezockt.	['(PRICE, NEGATIVE)']	"['(PRICE, NEGATIVE, ""NULL"")']"
540	Als Familie sollte man seeeehr viel Geld einplanen.	['(PRICE, NEGATIVE)']	"['(PRICE, NEGATIVE, ""Geld"")']"
552	Lecker soweit.	['(FOOD, POSITIVE)']	"['(FOOD, POSITIVE, ""NULL"")']"
556	Fleisch war keine Qualität auf jeden nicht nochmal	['(FOOD, NEGATIVE)', '(GENERAL-IMPRESSION, NEGATIVE)']	"['(FOOD, NEGATIVE, ""Fleisch"")', '(GENERAL-IMPRESSION, NEGATIVE, ""NULL"")']"
560	"Aber Pommes gibts es wesentlich leckere (die ""Schalenreste"" an den Pommes vermitteln vll."	['(FOOD, NEGATIVE)']	"['(FOOD, NEGATIVE, ""Pommes"")']"
567	Das Restaurant im Keller war toll und gut besucht.	['(GENERAL-IMPRESSION, POSITIVE)']	"['(GENERAL-IMPRESSION, POSITIVE, ""Restaurant im Keller"")']"
571	Dieser sollte mal an einer Schulung teilnehmen in der Ihm der korrekte Umgang mit Gästen und Kollegen näher gebracht wird.	['(SERVICE, NEGATIVE)']	"['(SERVICE, NEGATIVE, ""NULL"")']"
573	Kein einziges Mal wurde gefragt, ob wir noch was trinken möchten oder andere Wünsche haben.	['(SERVICE, NEGATIVE)']	"['(SERVICE, NEGATIVE, ""NULL"")']"
579	Wir konnten uns von der vorzüglichen Qualität der regionalen und selbst gemachten Produkte überzeugen.	['(FOOD, POSITIVE)']	"['(FOOD, POSITIVE, ""Produkte"")']"
585	Sehr freundlicher Service und das Essen war qualitativ und geschmacklich sehr gut.	['(SERVICE, POSITIVE)', '(FOOD, POSITIVE)']	"['(SERVICE, POSITIVE, ""Service"")', '(FOOD, POSITIVE, ""Essen"")']"
591	Der Cappuccino leider wässrig und kaum Milchschaum.	['(FOOD, NEGATIVE)']	"['(FOOD, NEGATIVE, ""Cappuccino"")']"
595	Nicht zu empfehlen!	['(GENERAL-IMPRESSION, NEGATIVE)']	"['(GENERAL-IMPRESSION, NEGATIVE, ""NULL"")']"
598	Die Qualität des Essens fand ich aber sehr durchschnittlich.	['(FOOD, NEUTRAL)']	"['(FOOD, NEUTRAL, ""Essens"")']"
605	100g auf einer durchweichten Scheibe Brot mit Ruccolasalat 14€.	['(FOOD, NEGATIVE)', '(PRICE, NEGATIVE)']	"['(FOOD, NEGATIVE, ""Scheibe Brot mit Ruccolasalat"")', '(PRICE, NEGATIVE, ""Scheibe Brot mit Ruccolasalat"")']"
607	Endlich die Gläser erhalten… nun müssen WIR die Osteria Mitarbeitern bitten unsere Essensbestellung aufzunehmen.	['(SERVICE, NEGATIVE)']	"['(SERVICE, NEGATIVE, ""Osteria Mitarbeitern"")']"
610	Das Ambiente ist auch super und für ein Bräustüberl absolut stimmig.	['(AMBIENCE, POSITIVE)']	"['(AMBIENCE, POSITIVE, ""Ambiente"")']"
620	Früher hat man das antiquierte Ambiente nicht beachtet, weil die Steaks sehr gut waren.	['(FOOD, POSITIVE)', '(AMBIENCE, NEGATIVE)']	"['(FOOD, POSITIVE, ""Steaks"")', '(AMBIENCE, NEGATIVE, ""Ambiente"")']"
632	Wir, meine Frau, meine Familie, gehen immer wieder sehr gerne in die RESTAURANT_NAME zum Essen.	['(GENERAL-IMPRESSION, POSITIVE)']	"['(GENERAL-IMPRESSION, POSITIVE, ""RESTAURANT_NAME"")']"
637	Die sehr große Lokation ist gut für Gruppen geeignet, so dass wir im hinteren Bereich einen ruhigeren Platz fanden.	['(AMBIENCE, POSITIVE)', '(AMBIENCE, POSITIVE)']	"['(AMBIENCE, POSITIVE, ""Lokation"")', '(AMBIENCE, POSITIVE, ""Platz"")']"
642	Service war bei der Auswahl eines Schnapses auch sehr beratend unterwegs.	['(SERVICE, POSITIVE)']	"['(SERVICE, POSITIVE, ""Service"")']"
647	Insgesamt reichten die drei Gänge nicht zum satt werden.	['(FOOD, NEGATIVE)']	"['(FOOD, NEGATIVE, ""NULL"")']"
666	Sehr schade.	['(GENERAL-IMPRESSION, NEGATIVE)']	"['(GENERAL-IMPRESSION, NEGATIVE, ""NULL"")']"
669	Geschmacklich war es leider auch absolut traurig.	['(FOOD, NEGATIVE)']	"['(FOOD, NEGATIVE, ""NULL"")']"
670	Die Bedienung war freundlich, flott und gut gelaunt.	['(SERVICE, POSITIVE)']	"['(SERVICE, POSITIVE, ""Bedienung"")']"
674	Leckere Suppen und Fischgerichte wie Dorade.	['(FOOD, POSITIVE)', '(FOOD, POSITIVE)', '(FOOD, POSITIVE)']	"['(FOOD, POSITIVE, ""Suppen"")', '(FOOD, POSITIVE, ""Fischgerichte"")', '(FOOD, POSITIVE, ""Dorade"")']"
675	Das Fleisch war trocken, weil es fast durchgebraten war.	['(FOOD, NEGATIVE)']	"['(FOOD, NEGATIVE, ""Fleisch"")']"
676	Dank an Susane, die uns sehr charmant durch den Abend begleitete.	['(SERVICE, POSITIVE)']	"['(SERVICE, POSITIVE, ""Susane"")']"
686	Auch das Ambiente ist schön (alte Kupferkessel) und vor allem hat die sehr freundliche Bedienung (Magdalena) zu einem gelungenem Abend beigetragen.	['(AMBIENCE, POSITIVE)', '(SERVICE, POSITIVE)']	"['(AMBIENCE, POSITIVE, ""Ambiente"")', '(SERVICE, POSITIVE, ""Magdalena"")']"
693	Sehen uns wieder , sicher 👍	['(GENERAL-IMPRESSION, POSITIVE)']	"['(GENERAL-IMPRESSION, POSITIVE, ""NULL"")']"
695	Sofort fühlte man sich wohl und gab Getränke- und Speisenbestellungen auf.	['(AMBIENCE, POSITIVE)']	"['(AMBIENCE, POSITIVE, ""NULL"")']"
697	Die Räumlichkeit ist sehr schön.	['(AMBIENCE, POSITIVE)']	"['(AMBIENCE, POSITIVE, ""Räumlichkeit"")']"
701	Das Essen war meiner Meinung nach okay.	['(FOOD, NEUTRAL)']	"['(FOOD, NEUTRAL, ""Essen"")']"
702	Der Service im LOC war freundlich, schnell und aufmerksam.	['(SERVICE, POSITIVE)']	"['(SERVICE, POSITIVE, ""Service"")']"
704	Burger geschmacklich Ok, Burger-Buns zu hart, Bedienung hektisch, aber trotzdem langsam und planlos (Bestellungen falsch ausgeführt).	['(FOOD, NEUTRAL)', '(FOOD, NEGATIVE)', '(SERVICE, NEGATIVE)']	"['(FOOD, NEUTRAL, ""Burger"")', '(FOOD, NEGATIVE, ""Burger-Buns"")', '(SERVICE, NEGATIVE, ""Bedienung"")']"
713	Wir haben eigentlich nie besser italienisch gegessen als hier.	['(FOOD, POSITIVE)']	"['(FOOD, POSITIVE, ""NULL"")']"
714	Ich war fassungslos.	['(GENERAL-IMPRESSION, NEGATIVE)']	"['(GENERAL-IMPRESSION, NEGATIVE, ""NULL"")']"
721	Wer’s zünftig, laut und gesellig mag, der ist hier richtig.	['(AMBIENCE, POSITIVE)']	"['(AMBIENCE, POSITIVE, ""NULL"")']"
736	"""RESTAURANT_NAME Teller"" Schnitzel trocken, Salat welk."	['(FOOD, NEGATIVE)', '(FOOD, NEGATIVE)']	"['(FOOD, NEGATIVE, ""Salat"")', '(FOOD, NEGATIVE, ""RESTAURANT_NAME Teller Schnitzel"")']"
742	Sehr freundlicher und aufmerksamer Service, breit gefächerte Karte - auch viele Speisen vegetarisch oder vegan.	['(SERVICE, POSITIVE)', '(FOOD, POSITIVE)']	"['(SERVICE, POSITIVE, ""Service"")', '(FOOD, POSITIVE, ""Karte"")']"
746	..Bei der Abrechnung wurde ein Bier falsch berechnet.	['(SERVICE, NEGATIVE)']	"['(SERVICE, NEGATIVE, ""Abrechnung"")']"
748	Wir fühlten uns durch seine liebe Art sehr wohl.	['(SERVICE, POSITIVE)']	"['(SERVICE, POSITIVE, ""NULL"")']"
749	Die Panna Cotta zum Nachtisch war der absolute Wahnsinn.	['(FOOD, POSITIVE)']	"['(FOOD, POSITIVE, ""Panna Cotta"")']"
756	Schade!	['(GENERAL-IMPRESSION, NEGATIVE)']	"['(GENERAL-IMPRESSION, NEGATIVE, ""NULL"")']"
758	Das Personal ist sehr sehr nett und zuvorkommend.	['(SERVICE, POSITIVE)']	"['(SERVICE, POSITIVE, ""Personal"")']"
765	Service viel schlechter geworden.	['(SERVICE, NEGATIVE)']	"['(SERVICE, NEGATIVE, ""Service"")']"
768	Nach einem Besuch der Toilette im Untergeschoss waren wir vollends bedient.	['(AMBIENCE, NEGATIVE)']	"['(AMBIENCE, NEGATIVE, ""Toilette im Untergeschoss"")']"
769	Wir kommen gerne wieder :)	['(GENERAL-IMPRESSION, POSITIVE)']	"['(GENERAL-IMPRESSION, POSITIVE, ""NULL"")']"
